snippet_id,song_title,section,artist,key,key_mode,roman_progression,chord_progression_raw
TS_788,a perfectly good heart,Verse,Taylor Swift,E,major,"['IV', 'I', 'I']","['A', 'E', 'E']"
TS_789,a perfectly good heart,Pre-Chorus,Taylor Swift,E,major,"['ii', 'I', 'ii', 'IV', 'V']","['F#m', 'E', 'F#m', 'A', 'B']"
TS_790,a perfectly good heart,Chorus,Taylor Swift,E,major,"['I', 'V', 'vi', 'I', 'V']","['E', 'B', 'C#m', 'E', 'B']"
TS_791,a perfectly good heart,Bridge,Taylor Swift,E,major,"['I', 'V', 'IV', 'V']","['E', 'B', 'A', 'B']"
TS_792,call it what you want,Verse,Taylor Swift,D,major,"['iii', 'V', 'II', 'I', 'iii']","['F#m', 'A', 'E', 'Dadd9', 'F#m']"
TS_793,call it what you want,Chorus,Taylor Swift,D,major,"['I', 'V', 'iii', 'II', 'II', 'II']","['Dadd9', 'A', 'F#m', 'E', 'Esus4', 'E']"
TS_794,call it what you want,Bridge,Taylor Swift,D,major,"['I', 'V', 'iii', 'II', 'II', 'II']","['Dadd9', 'A', 'F#m', 'E', 'Esus4', 'E']"
TS_795,call it what you want,Outro,Taylor Swift,D,major,"['I', 'V', 'iii', 'II']","['Dadd9', 'A', 'F#m', 'E']"
TS_796,ours (taylor's version),Intro,Taylor Swift,F,major,"['V', 'iii', 'I']","['C', 'Am7', 'Fadd9']"
TS_797,ours (taylor's version),Verse,Taylor Swift,F,major,"['V', 'iii', 'I']","['C', 'Am7', 'Fadd9']"
TS_798,ours (taylor's version),Chorus,Taylor Swift,F,major,"['I', 'II', 'V', 'iii']","['Fadd9', 'G', 'C', 'Am7']"
TS_799,ours (taylor's version),Bridge,Taylor Swift,F,major,"['iii', 'II', 'I', 'iii', 'II']","['Am7', 'G', 'Fadd9', 'Am7', 'G']"
TS_800,soon you'll get better,Intro,Taylor Swift,C,major,"['I', 'V', 'vi', 'V']","['C', 'G', 'Am', 'G']"
TS_801,soon you'll get better,Verse,Taylor Swift,C,major,"['I', 'V', 'vi', 'V', 'IV']","['C', 'G', 'Am', 'G', 'F']"
TS_802,soon you'll get better,Chorus,Taylor Swift,C,major,"['I', 'V', 'IV', 'V']","['C', 'G', 'F', 'G']"
TS_803,soon you'll get better,Bridge,Taylor Swift,C,major,"['ii', 'V', 'I', 'V', 'vi', 'I', 'IV', 'i']","['Dm', 'G', 'C', 'G', 'Am', 'C/G', 'F', 'Cm']"
TS_804,the bolter,Intro,Taylor Swift,C,major,['I'],['C']
TS_805,the bolter,Verse,Taylor Swift,C,major,"['I', 'V', 'IV']","['C', 'G', 'F']"
TS_806,the bolter,Chorus,Taylor Swift,C,major,"['I', 'V', 'IV']","['C', 'G', 'F']"
TS_807,the bolter,Bridge,Taylor Swift,C,major,"['V', 'vi', 'I']","['G', 'Am', 'C']"
TS_808,the black dog,Intro,Taylor Swift,C,major,['I'],['C']
TS_809,the black dog,Verse,Taylor Swift,C,major,"['I', 'iii', 'IV', 'V']","['C', 'Em', 'F', 'G']"
TS_810,the black dog,Pre-Chorus,Taylor Swift,C,major,"['IV', 'vi', 'V', 'IV']","['F', 'Am', 'G', 'F']"
TS_811,the black dog,Chorus,Taylor Swift,C,major,"['I', 'V', 'iii', 'IV']","['C', 'G', 'Em', 'F']"
TS_812,the black dog,Bridge,Taylor Swift,C,major,"['IV', 'I', 'V', 'vi']","['F', 'C', 'G', 'Am']"
TS_813,the black dog,Outro,Taylor Swift,C,major,"['I', 'V', 'iii', 'IV']","['C', 'G', 'Em', 'F']"
TS_814,maroon,Intro,Taylor Swift,C,major,"['I', 'V', 'iii', 'II']","['C', 'G', 'Em', 'D']"
TS_815,maroon,Verse,Taylor Swift,C,major,"['I', 'V', 'iii', 'II']","['C', 'G', 'Em', 'D']"
TS_816,maroon,Chorus,Taylor Swift,C,major,"['I', 'V', 'iii', 'II']","['C', 'G', 'Em', 'D']"
TS_817,maroon,Bridge,Taylor Swift,C,major,"['I', 'V', 'iii', 'II']","['C', 'G', 'Em', 'D']"
TS_818,maroon,Outro,Taylor Swift,C,major,"['I', 'V', 'iii', 'II']","['C', 'G', 'Em', 'D']"
TS_819,the great war,Verse,Taylor Swift,D#,major,"['II', 'iii', 'II', 'V']","['F', 'Gm', 'F', 'A#']"
TS_820,the great war,Chorus,Taylor Swift,D#,major,"['I', 'V', 'iii', 'II']","['D#', 'A#', 'Gm', 'F']"
TS_821,the great war,Bridge,Taylor Swift,D#,major,"['vi', 'V', 'iii', 'II']","['Cm', 'A#', 'Gm', 'F']"
TS_822,the great war,Outro,Taylor Swift,D#,major,"['V', 'iii', 'II', 'I']","['A#', 'Gm', 'F', 'D#']"
TS_823,who's afraid of little old me?,Intro,Taylor Swift,C,major,['ii'],['Dm']
TS_824,who's afraid of little old me?,Verse,Taylor Swift,C,major,"['ii', 'IV', 'vi', 'V']","['Dm', 'F', 'Am', 'G']"
TS_825,who's afraid of little old me?,Chorus,Taylor Swift,C,major,"['I', 'V', 'ii', 'IV', 'I']","['C', 'G', 'Dm', 'F', 'C']"
TS_826,who's afraid of little old me?,Post-Chorus,Taylor Swift,C,major,"['vi', 'V', 'IV', 'I', 'iii']","['Am', 'G', 'F', 'C', 'Em']"
TS_827,who's afraid of little old me?,Bridge,Taylor Swift,C,major,"['ii', 'IV', 'vi', 'V']","['Dm', 'F', 'Am', 'G']"
TS_828,who's afraid of little old me?,Outro,Taylor Swift,C,major,"['I', 'V', 'ii', 'IV']","['C', 'G', 'Dm', 'F']"
TS_829,i know places (taylor's version),Intro,Taylor Swift,C,major,"['vi', 'IV', 'ii', 'III']","['Am', 'F', 'Dm', 'E']"
TS_830,i know places (taylor's version),Verse,Taylor Swift,C,major,"['vi', 'IV', 'ii', 'III']","['Am', 'F', 'Dm', 'E']"
TS_831,i know places (taylor's version),Pre-Chorus,Taylor Swift,C,major,"['vi', 'IV', 'ii', 'III']","['Am', 'F', 'Dm', 'E']"
TS_832,i know places (taylor's version),Chorus,Taylor Swift,C,major,"['I', 'V', 'ii', 'IV']","['C', 'G', 'Dm', 'F']"
TS_833,i know places (taylor's version),Bridge,Taylor Swift,C,major,"['I', 'V', 'ii', 'IV']","['C', 'G', 'Dm', 'F']"
TS_834,i know places (taylor's version),Outro,Taylor Swift,C,major,"['vi', 'IV', 'ii', 'III']","['Am', 'F', 'Dm', 'E']"
TS_835,king of my heart,Verse,Taylor Swift,C,major,"['I', 'V', 'ii', 'IV']","['C', 'G', 'Dm', 'F']"
TS_836,king of my heart,Pre-Chorus,Taylor Swift,C,major,"['I', 'V', 'ii', 'IV']","['C', 'G', 'Dm', 'F']"
TS_837,king of my heart,Chorus,Taylor Swift,C,major,"['I', 'V', 'ii', 'IV']","['C', 'G', 'Dm', 'F']"
TS_838,king of my heart,Post-Chorus,Taylor Swift,C,major,"['I', 'V', 'ii', 'IV']","['C', 'G', 'Dm', 'F']"
TS_839,king of my heart,Bridge,Taylor Swift,C,major,"['V', 'ii', 'IV', 'I']","['G', 'Dm', 'F', 'C']"
TS_840,daylight,Verse,Taylor Swift,C,major,"['I', 'V', 'IV']","['C', 'G', 'F']"
TS_841,daylight,Chorus,Taylor Swift,C,major,"['I', 'V', 'ii', 'IV']","['C', 'G', 'Dm', 'F']"
TS_842,daylight,Post-Chorus,Taylor Swift,C,major,"['I', 'V', 'ii', 'V']","['C', 'G', 'Dm', 'G']"
TS_843,daylight,Bridge,Taylor Swift,C,major,"['I', 'V', 'ii', 'IV']","['C', 'G', 'Dm', 'F']"
TS_844,daylight,Outro,Taylor Swift,C,major,"['I', 'V', 'ii', 'IV']","['C', 'G', 'Dm', 'F']"
TS_845,mine (taylor's version),Intro,Taylor Swift,C,major,"['I', 'V', 'II', 'iii']","['C', 'G', 'D', 'Em']"
TS_846,mine (taylor's version),Verse,Taylor Swift,C,major,"['I', 'V', 'II', 'iii']","['C', 'G', 'D', 'Em']"
TS_847,mine (taylor's version),Pre-Chorus,Taylor Swift,C,major,"['I', 'V', 'II']","['C', 'G', 'D']"
TS_848,mine (taylor's version),Chorus,Taylor Swift,C,major,"['I', 'V', 'II', 'iii', 'II']","['C', 'G', 'D', 'Em', 'D']"
TS_849,mine (taylor's version),Bridge,Taylor Swift,C,major,"['iii', 'I', 'II', 'I']","['Em', 'C', 'D', 'C']"
TS_850,mine (taylor's version),Outro,Taylor Swift,C,major,"['I', 'V', 'II', 'iii', 'II']","['C', 'G', 'D', 'Em', 'D']"
TS_851,we are never ever getting back together (taylor's version),Intro,Taylor Swift,C,major,"['I', 'V', 'II', 'iii']","['C', 'G', 'D', 'Em']"
TS_852,we are never ever getting back together (taylor's version),Verse,Taylor Swift,C,major,"['I', 'V', 'II', 'iii']","['C', 'G', 'D', 'Em']"
TS_853,we are never ever getting back together (taylor's version),Pre-Chorus,Taylor Swift,C,major,"['I', 'V', 'II', 'iii']","['C', 'G', 'D', 'Em']"
TS_854,we are never ever getting back together (taylor's version),Chorus,Taylor Swift,C,major,"['I', 'V', 'II', 'iii', 'II']","['C', 'G', 'D', 'Em', 'D']"
TS_855,we are never ever getting back together (taylor's version),Post-Chorus,Taylor Swift,C,major,"['II', 'iii']","['D', 'Em']"
TS_856,we are never ever getting back together (taylor's version),Bridge,Taylor Swift,C,major,"['I', 'V', 'II', 'iii']","['C', 'G', 'D', 'Em']"
TS_857,we are never ever getting back together (taylor's version),Outro,Taylor Swift,C,major,"['V', 'II', 'iii', 'II']","['G', 'D', 'Em', 'D']"
TS_858,forever & always (piano version) (taylor’s version),Intro,Taylor Swift,D,major,"['I', 'V', 'II']","['D', 'A', 'E']"
TS_859,forever & always (piano version) (taylor’s version),Verse,Taylor Swift,D,major,"['I', 'V', 'II']","['D', 'A', 'E']"
TS_860,forever & always (piano version) (taylor’s version),Chorus,Taylor Swift,D,major,"['I', 'V', 'II', 'iii']","['D', 'A', 'E', 'F#m']"
TS_861,forever & always (piano version) (taylor’s version),Post-Chorus,Taylor Swift,D,major,"['iii', 'V', 'I', 'II']","['F#m', 'A', 'D', 'E']"
TS_862,forever & always (piano version) (taylor’s version),Bridge,Taylor Swift,D,major,"['iii', 'I', 'II', 'iii', 'I', 'V', 'II']","['F#m', 'D', 'E', 'F#m', 'D', 'A', 'E']"
TS_863,forever & always (piano version) (taylor’s version),Outro,Taylor Swift,D,major,"['iii', 'V', 'I']","['F#m', 'A', 'D']"
TS_864,forever & always (taylor's version),Verse,Taylor Swift,D#,major,"['I', 'II', 'I', 'V', 'II']","['D#', 'F', 'D#', 'A#', 'F']"
TS_865,forever & always (taylor's version),Chorus,Taylor Swift,D#,major,"['I', 'V', 'II', 'iii']","['D#', 'A#', 'F', 'Gm']"
TS_866,forever & always (taylor's version),Post-Chorus,Taylor Swift,D#,major,"['iii', 'V', 'I']","['Gm', 'A#', 'D#']"
TS_867,forever & always (taylor's version),Bridge,Taylor Swift,D#,major,"['iii', 'I', 'V', 'II']","['Gm', 'D#', 'A#', 'F']"
TS_868,forever & always (taylor's version),Outro,Taylor Swift,D#,major,"['iii', 'V', 'I']","['Gm', 'A#', 'D#']"
TS_869,the very first night (taylor's version) (from the vault),Intro,Taylor Swift,C,major,['I'],['CHORUS']
TS_870,the very first night (taylor's version) (from the vault),Verse,Taylor Swift,C,major,"['V', 'II', 'iii', 'I']","['G', 'D', 'Em', 'C']"
TS_871,the very first night (taylor's version) (from the vault),Pre-Chorus,Taylor Swift,C,major,"['vi', 'I', 'V', 'II']","['Am', 'C', 'G', 'D']"
TS_872,the very first night (taylor's version) (from the vault),Chorus,Taylor Swift,C,major,"['I', 'V', 'II', 'I', 'iii', 'II']","['C', 'G', 'D', 'C', 'Em', 'D']"
TS_873,the very first night (taylor's version) (from the vault),Post-Chorus,Taylor Swift,C,major,"['I', 'iii', 'II', 'I']","['C', 'Em', 'D', 'C']"
TS_874,the very first night (taylor's version) (from the vault),Bridge,Taylor Swift,C,major,"['I', 'V', 'II', 'iii', 'VI', 'I', 'II']","['C', 'G', 'D', 'Em', 'A', 'C', 'D']"
TS_875,the moment i knew (taylor's version),Intro,Taylor Swift,C,major,"['I', 'V', 'II']","['C', 'G', 'D']"
TS_876,the moment i knew (taylor's version),Verse,Taylor Swift,C,major,"['I', 'V', 'II']","['C', 'G', 'D']"
TS_877,the moment i knew (taylor's version),Chorus,Taylor Swift,C,major,"['I', 'V', 'II']","['C', 'G', 'D']"
TS_878,the moment i knew (taylor's version),Bridge,Taylor Swift,C,major,"['I', 'V', 'II']","['C', 'G', 'D']"
TS_879,the moment i knew (taylor's version),Outro,Taylor Swift,C,major,"['I', 'V', 'II']","['C', 'G', 'D']"
TS_880,betty,Intro,Taylor Swift,C,major,"['I', 'V', 'vi', 'V', 'IV']","['C', 'G', 'Am', 'G', 'F']"
TS_881,betty,Verse,Taylor Swift,C,major,"['I', 'V', 'vi', 'V', 'IV']","['C', 'G', 'Am', 'G', 'F']"
TS_882,betty,Pre-Chorus,Taylor Swift,C,major,"['I', 'V', 'vi', 'V', 'IV']","['C', 'G', 'Am', 'G', 'F']"
TS_883,betty,Chorus,Taylor Swift,C,major,"['I', 'V', 'vi', 'V', 'IV', 'I']","['C', 'G', 'Am', 'G', 'F', 'C']"
TS_884,betty,Bridge,Taylor Swift,C,major,"['vi', 'V', 'IV', 'V', 'I']","['Am', 'G', 'F', 'G', 'C']"
TS_885,betty,Outro,Taylor Swift,C,major,"['II', 'VI', 'V', 'VI']","['D', 'A', 'G', 'A']"
TS_886,all too well (taylor's version),Intro,Taylor Swift,C,major,"['I', 'V', 'vi', 'IV']","['C', 'G', 'Am', 'F']"
TS_887,all too well (taylor's version),Verse,Taylor Swift,C,major,"['I', 'V', 'vi', 'IV']","['C', 'G', 'Am', 'F']"
